customerID,ChurnProbability,risk_tier,Contract,tenure,MonthlyCharges
3247-ZVOUO,0.7245212745026356,High Risk,Month-to-month,10,85.55
6100-QQHEB,0.7244054137698975,High Risk,Month-to-month,17,92.55
4806-KEXQR,0.724205496548724,High Risk,Month-to-month,4,79.9
4229-CZMLL,0.7240908707756742,High Risk,Month-to-month,6,74.9
2612-RRIDN,0.7239961704889405,High Risk,Month-to-month,4,81.0
5883-GTGVD,0.7239209959153429,High Risk,Month-to-month,19,99.95
5288-AHOUP,0.7238880710063844,High Risk,Month-to-month,11,78.5
6356-ELRKD,0.7237235639248052,High Risk,Month-to-month,1,95.6
9253-QXKBE,0.7235082116987505,High Risk,Month-to-month,29,94.45
7218-HKQFK,0.7232768221765383,High Risk,Month-to-month,2,94.2
4445-ZJNMU,0.723135565030969,High Risk,Month-to-month,9,99.3
4597-NUCQV,0.7230761986186327,High Risk,Month-to-month,24,101.25
2737-WFVYW,0.7230607831423034,High Risk,Month-to-month,2,45.25
4395-PZMSN,0.7230363385418953,High Risk,Month-to-month,5,85.55
5804-LEPIM,0.7228894112449367,High Risk,Month-to-month,2,70.35
3422-GALYP,0.7227567094400118,High Risk,Month-to-month,2,79.45
9799-CAYJJ,0.7224799962641419,High Risk,Month-to-month,2,69.3
6060-DRTNL,0.7224682907375403,High Risk,Month-to-month,5,84.85
8541-QVFKM,0.7222920201281973,High Risk,Month-to-month,8,73.5
6711-FLDFB,0.721774530927174,High Risk,Month-to-month,7,74.9
2959-MJHIC,0.721565103435794,High Risk,Month-to-month,4,80.35
6941-PMGEP,0.7213830289434817,High Risk,Month-to-month,5,80.0
4342-HENTK,0.7213709106230435,High Risk,Month-to-month,2,70.65
2929-ERCFZ,0.7213376728318077,High Risk,Month-to-month,8,94.2
3874-EQOEP,0.7209793758575195,High Risk,Month-to-month,7,95.0
0345-HKJVM,0.7208591557047305,High Risk,Month-to-month,6,89.3
7479-NITWS,0.7208438885245018,High Risk,Month-to-month,7,89.35
6583-KQJLK,0.7207890589891788,High Risk,Month-to-month,15,94.65
7508-MYBOG,0.7201043552776883,High Risk,Month-to-month,14,86.1
4706-AXVKM,0.7198156338085318,High Risk,Month-to-month,11,84.8
1363-TXLSL,0.7197326160612388,High Risk,Month-to-month,1,70.3
4298-OYIFC,0.719639591282213,High Risk,Month-to-month,15,103.45
2430-USGXP,0.7196109616865761,High Risk,Month-to-month,24,101.05
9185-TQCVP,0.719552567897994,High Risk,Month-to-month,14,85.15
6198-RTPMF,0.719504237380788,High Risk,Month-to-month,17,92.6
0840-DFEZH,0.719489255124903,High Risk,Month-to-month,7,75.35
7563-BIUPC,0.7194478450453905,High Risk,Month-to-month,5,80.6
1195-OIYEJ,0.7193713668434492,High Risk,Month-to-month,13,91.1
6618-RYATB,0.7193418062015103,High Risk,Month-to-month,1,79.55
8361-LTMKD,0.7190577119034918,High Risk,Month-to-month,4,74.4
2369-UAPKZ,0.7187089226566086,High Risk,Month-to-month,5,104.1
7638-QVMVY,0.7186517231322256,High Risk,Month-to-month,7,79.0
8644-XLFBW,0.7186168269812059,High Risk,Month-to-month,1,71.65
9239-ZBZZV,0.7183511932619401,High Risk,Month-to-month,6,47.95
5429-LWCMV,0.7178207146768061,High Risk,Month-to-month,12,89.15
5868-YWPDW,0.717553993270975,High Risk,Month-to-month,6,84.2
3834-XUIFC,0.7174414118106314,High Risk,Month-to-month,7,85.2
2272-QAGFO,0.7173819343709765,High Risk,Month-to-month,14,74.3
6127-ISGTU,0.7170117842545155,High Risk,Month-to-month,16,84.95
0684-AOSIH,0.716758788013271,High Risk,Month-to-month,1,95.0
6168-WFVVF,0.7165401389466522,High Risk,Month-to-month,3,70.3
8779-QRDMV,0.7165377655708107,High Risk,Month-to-month,1,39.65
3254-YRILK,0.7163168077839371,High Risk,Month-to-month,19,88.2
1980-KXVPM,0.7160612403062856,High Risk,Month-to-month,3,75.05
2055-PDADH,0.7160275056592678,High Risk,Month-to-month,3,70.4
0871-URUWO,0.7159939915562313,High Risk,Month-to-month,13,102.25
8185-UPYBR,0.71528259689321,High Risk,Month-to-month,6,75.5
6437-UKHMV,0.7150677305140453,High Risk,Month-to-month,7,79.7
9734-YWGEX,0.7143510443840966,High Risk,Month-to-month,9,98.3
8290-YWKHZ,0.7143128923404297,High Risk,Month-to-month,32,93.2
5168-MSWXT,0.7142386001459133,High Risk,Month-to-month,8,94.75
9330-IJWIO,0.7141242428527211,High Risk,Month-to-month,13,100.35
5609-CEBID,0.7139874423437094,High Risk,Month-to-month,20,94.1
1628-BIZYP,0.7134378702735931,High Risk,Month-to-month,1,85.0
3199-XGZCY,0.713350972357717,High Risk,Month-to-month,8,75.25
5760-IFJOZ,0.7122676377367813,High Risk,Month-to-month,3,107.95
9274-CNFMO,0.7118585842180971,High Risk,Month-to-month,4,74.95
2026-TGDHM,0.711671462551968,High Risk,Month-to-month,7,79.3
3957-LXOLK,0.711370920355785,High Risk,Month-to-month,28,106.15
4285-GYRQC,0.7113663741716553,High Risk,Month-to-month,7,86.25
1977-STDKI,0.7113374052030886,High Risk,Month-to-month,1,73.0
3030-YDNRM,0.7110794345324158,High Risk,Month-to-month,8,74.85
8372-JUXUI,0.7106157340196197,High Risk,Month-to-month,1,74.35
4633-MKHYU,0.7098610472216611,High Risk,Month-to-month,9,88.4
9685-WKZGT,0.7097031407713665,High Risk,Month-to-month,14,74.95
7314-OXENN,0.7096845590398155,High Risk,Month-to-month,2,82.0
4282-YMKNA,0.7092182966056495,High Risk,Month-to-month,9,74.75
8313-NDOIA,0.709136756297082,High Risk,Month-to-month,24,104.15
2495-INZWQ,0.7090358425163928,High Risk,Month-to-month,4,44.55
2107-FBPTK,0.7085370304881878,High Risk,Month-to-month,30,104.1
2952-QAYZF,0.7084890078760097,High Risk,Month-to-month,5,85.3
5366-IJEQJ,0.7083036504027699,High Risk,Month-to-month,20,88.7
7831-QGOXH,0.7081541309529694,High Risk,Month-to-month,18,85.2
3629-ZNKXA,0.7079729467251699,High Risk,Month-to-month,17,101.8
5167-ZFFMM,0.7072438385177415,High Risk,Month-to-month,1,90.85
6689-TCZHQ,0.7071781101613763,High Risk,Month-to-month,5,78.95
5919-TMRGD,0.7071016606973238,High Risk,Month-to-month,1,79.35
3776-EKTKM,0.7068816394702906,High Risk,Month-to-month,1,36.45
5293-WXJAK,0.7067029521371382,High Risk,Month-to-month,11,104.05
3276-HDUEG,0.706626125163978,High Risk,Month-to-month,1,75.05
3707-GNWHM,0.7064203376171694,High Risk,Month-to-month,1,74.25
7903-CMPEY,0.7062412439907741,High Risk,Month-to-month,1,80.3
8413-VONUO,0.7058848488465432,High Risk,Month-to-month,2,95.65
2984-AFWNC,0.7047920471013095,High Risk,Month-to-month,3,95.4
4884-ZTHVF,0.7047738660677296,High Risk,Month-to-month,8,87.1
2777-PHDEI,0.704706960465848,High Risk,Month-to-month,1,78.05
2840-XANRC,0.7045189846491464,High Risk,Month-to-month,24,93.15
2754-VDLTR,0.7045179872202852,High Risk,Month-to-month,10,95.2
8800-JOOCF,0.7042959130693106,High Risk,Month-to-month,12,84.05
7180-PISOG,0.7039258422762619,High Risk,Month-to-month,1,74.5
0722-SVSFK,0.7039237757635078,High Risk,Month-to-month,7,100.4
0644-OQMDK,0.7036260346226683,High Risk,Month-to-month,4,70.65
6986-IXNDM,0.7033293611418093,High Risk,Month-to-month,14,92.9
8107-KNCIM,0.703000969415103,High Risk,Month-to-month,14,75.1
0329-GTIAJ,0.7029874302391391,High Risk,Month-to-month,3,97.9
6996-KNSML,0.7027034888077502,High Risk,Month-to-month,1,74.9
8065-YKXKD,0.7024210467558802,High Risk,Month-to-month,10,74.75
2799-ARNLO,0.7021012764622806,High Risk,Month-to-month,5,69.35
4853-OITSN,0.7020614904766141,High Risk,Month-to-month,5,89.15
9279-CJEOJ,0.7020490112270091,High Risk,Month-to-month,21,95.4
5445-UTODQ,0.7018830052928341,High Risk,Month-to-month,7,81.1
9317-WZPGV,0.7017434560101591,High Risk,Month-to-month,2,79.75
7028-DVOIQ,0.701334397808871,High Risk,Month-to-month,35,99.05
9391-EOYLI,0.7012745076276002,High Risk,Month-to-month,12,80.45
1731-TVIUK,0.7009639860922278,High Risk,Month-to-month,4,93.5
6856-RAURS,0.7005882398653261,High Risk,Month-to-month,2,74.9
1569-TTNYJ,0.7003770798116495,High Risk,Month-to-month,5,78.75
7594-RQHXR,0.7002193063465929,High Risk,Month-to-month,1,79.6
7392-YYPYJ,0.7001738950879506,High Risk,Month-to-month,22,100.65
7044-YAACC,0.7000312896848916,High Risk,Month-to-month,4,70.2
3049-NDXFL,0.6997082835997475,Medium Risk,Month-to-month,1,85.8
6215-NQCPY,0.6995695915868395,Medium Risk,Month-to-month,15,99.7
2657-VPXTA,0.6995022478147687,Medium Risk,Month-to-month,10,88.85
0306-JAELE,0.699131239918814,Medium Risk,Month-to-month,5,96.1
7354-OIJLX,0.6990272210729878,Medium Risk,Month-to-month,9,75.85
4566-NECEV,0.6989492696963013,Medium Risk,Month-to-month,5,96.55
2845-HSJCY,0.6989017748230802,Medium Risk,Month-to-month,14,87.25
8699-ASUFO,0.6987980868871816,Medium Risk,Month-to-month,7,74.4
1219-NNDDO,0.6981739145455466,Medium Risk,Month-to-month,9,76.85
6960-HVYXR,0.6971154385993094,Medium Risk,Month-to-month,1,76.0
5928-QLDHB,0.6969001192028541,Medium Risk,Month-to-month,9,76.25
9019-QVLZD,0.6967725350520447,Medium Risk,Month-to-month,1,79.55
0872-NXJYS,0.696721705054184,Medium Risk,Month-to-month,9,79.55
1251-STYSZ,0.6963444021161735,Medium Risk,Month-to-month,4,80.25
5244-IRFIH,0.6962959387059275,Medium Risk,Month-to-month,33,94.5
8625-AZYZY,0.6961181043147835,Medium Risk,Month-to-month,24,104.65
9728-FTTVZ,0.6960017582117717,Medium Risk,Month-to-month,1,69.2
7660-HDPJV,0.6960017582117717,Medium Risk,Month-to-month,1,69.2
7273-TEFQD,0.6950931928251731,Medium Risk,Month-to-month,3,41.15
6543-XRMYR,0.6950045665687397,Medium Risk,Month-to-month,30,99.7
6372-RFVNS,0.6947381949558818,Medium Risk,Month-to-month,1,78.8
0488-GSLFR,0.694398206793744,Medium Risk,Month-to-month,1,69.5
0495-ZBNGW,0.6938858445660354,Medium Risk,Month-to-month,5,79.9
7665-TOALD,0.6938626384127728,Medium Risk,Month-to-month,1,69.6
8943-URTMR,0.6938555242930885,Medium Risk,Month-to-month,2,79.65
7394-FKDNK,0.6938546722379774,Medium Risk,Month-to-month,9,89.45
6702-OHFWR,0.6926288521106438,Medium Risk,Month-to-month,1,43.3
3750-CKVKH,0.6923219543527271,Medium Risk,Month-to-month,2,67.75
3106-ULWFW,0.692297708656631,Medium Risk,Month-to-month,8,85.2
4631-OACRM,0.6921476765787385,Medium Risk,Month-to-month,15,79.4
3716-BDVDB,0.6920413168475844,Medium Risk,Month-to-month,1,69.1
4806-HIPDW,0.6912793302602683,Medium Risk,Month-to-month,1,68.95
4702-IOQDC,0.691176954313243,Medium Risk,Month-to-month,1,70.1
0328-GRPMV,0.691176954313243,Medium Risk,Month-to-month,1,70.1
5442-UTCVD,0.6910740732264502,Medium Risk,Month-to-month,3,91.85
2761-OCIAX,0.6910633629877947,Medium Risk,Month-to-month,2,74.7
5159-YFPKQ,0.6909928518738944,Medium Risk,Month-to-month,2,75.8
6457-GIRWB,0.6906956827626084,Medium Risk,Month-to-month,1,69.35
3428-XZMAZ,0.6906956827626084,Medium Risk,Month-to-month,1,69.35
6275-YDUVO,0.6903892471470803,Medium Risk,Month-to-month,2,86.2
1640-PLFMP,0.6903687119421621,Medium Risk,Month-to-month,1,70.25
3244-DCJWY,0.6903687119421621,Medium Risk,Month-to-month,1,70.25
8861-HGGKB,0.6903475339169981,Medium Risk,Month-to-month,10,86.45
6653-CBBOM,0.6900990387186515,Medium Risk,Month-to-month,1,70.3
6331-EWIEB,0.6896594470378409,Medium Risk,Month-to-month,20,85.25
1820-TQVEV,0.6896168416905308,Medium Risk,Month-to-month,1,69.55
7363-QTBIW,0.6895808813275915,Medium Risk,Month-to-month,9,79.75
4813-HQMGZ,0.6893833698879875,Medium Risk,Month-to-month,8,90.25
6502-MJQAE,0.689346808292375,Medium Risk,Month-to-month,1,69.6
0235-KGSLC,0.689320667045833,Medium Risk,Month-to-month,1,85.55
7254-IQWOZ,0.6890766458861746,Medium Risk,Month-to-month,1,69.65
3585-ISXZP,0.6890621230690824,Medium Risk,Month-to-month,8,95.65
4958-XCBDQ,0.6887711574498385,Medium Risk,Month-to-month,35,101.4
6507-ZJSUR,0.6887103415674788,Medium Risk,Month-to-month,23,90.45
1226-IENZN,0.6886549391465002,Medium Risk,Month-to-month,16,78.75
3663-MITLP,0.6886519955530092,Medium Risk,Month-to-month,15,101.25
5376-DEQCP,0.6884782873408227,Medium Risk,Month-to-month,1,70.6
5095-AESKG,0.6884339383860771,Medium Risk,Month-to-month,3,91.5
4510-HIMLV,0.6882653858466036,Medium Risk,Month-to-month,1,69.8
7198-GLXTC,0.6882476995599911,Medium Risk,Month-to-month,2,79.0
1965-AKTSX,0.6881260386266039,Medium Risk,Month-to-month,14,78.95
4603-JANFB,0.687994708637133,Medium Risk,Month-to-month,1,69.85
0689-NKYLF,0.6878100421186916,Medium Risk,Month-to-month,13,83.2
6221-AVQYL,0.687771531281616,Medium Risk,Month-to-month,2,73.25
5542-TBBWB,0.687723903035682,Medium Risk,Month-to-month,1,69.9
5875-YPQFJ,0.687723903035682,Medium Risk,Month-to-month,1,69.9
9804-ICWBG,0.687723903035682,Medium Risk,Month-to-month,1,69.9
7240-ETPTR,0.6876974308706557,Medium Risk,Month-to-month,9,48.75
0925-VYDLG,0.687196281545415,Medium Risk,Month-to-month,3,75.25
1031-IIDEO,0.6871241232237341,Medium Risk,Month-to-month,1,70.85
3494-JCHRQ,0.686910717122843,Medium Risk,Month-to-month,1,70.05
7823-JSOAG,0.6867116183412906,Medium Risk,Month-to-month,3,74.5
4143-OOBWZ,0.6867071206186476,Medium Risk,Month-to-month,5,81.3
1254-IZEYF,0.686665969832883,Medium Risk,Month-to-month,31,99.95
0168-XZKBB,0.6864441653606992,Medium Risk,Month-to-month,19,86.85
4482-EWFMI,0.6863221156348005,Medium Risk,Month-to-month,2,69.7
5393-RXQSZ,0.6862922221048426,Medium Risk,Month-to-month,1,79.6
4283-FUTGF,0.6861782272416759,Medium Risk,Month-to-month,19,79.85
7625-XCQRH,0.686104947566483,Medium Risk,Month-to-month,11,76.5
3393-FMZPV,0.6859338654492082,Medium Risk,Month-to-month,25,100.25
6851-WEFYX,0.6858926490845668,Medium Risk,Month-to-month,35,100.8
1465-VINDH,0.6858901480374503,Medium Risk,Month-to-month,10,102.1
9547-ITEFG,0.6856642440876911,Medium Risk,Month-to-month,9,102.6
1447-GIQMR,0.6856562435148608,Medium Risk,Month-to-month,1,69.15
2446-PLQVO,0.6855528510817904,Medium Risk,Month-to-month,1,70.3
6000-APYLU,0.6854711725788807,Medium Risk,Month-to-month,9,80.8
2379-ENZGV,0.6854512515125735,Medium Risk,Month-to-month,6,84.85
7465-ZZRVX,0.6852808955791616,Medium Risk,Month-to-month,1,70.35
1285-OKIPP,0.6846606589547424,Medium Risk,Month-to-month,1,79.9
5275-SQEIZ,0.6841263642863624,Medium Risk,Month-to-month,1,80.85
2665-NPTGL,0.6840419906119517,Medium Risk,Month-to-month,26,98.1
7394-LWLYN,0.6838731826594544,Medium Risk,Month-to-month,2,70.15
1024-VRZHF,0.6838169486524789,Medium Risk,Month-to-month,11,74.95
0480-BIXDE,0.6833999194370571,Medium Risk,Month-to-month,19,96.8
3329-WDIOK,0.6833394273693252,Medium Risk,Month-to-month,3,50.6
3318-OSATS,0.6832638913515341,Medium Risk,Month-to-month,35,95.45
9208-OLGAQ,0.6832610619039267,Medium Risk,Month-to-month,18,84.95
5628-FCGYG,0.683109657051059,Medium Risk,Month-to-month,21,84.1
3138-BKYAV,0.6827255177047971,Medium Risk,Month-to-month,6,85.35
0004-TLHLJ,0.682665002451808,Medium Risk,Month-to-month,4,73.9
1184-PJVDB,0.6826345647066578,Medium Risk,Month-to-month,10,79.95
3370-HXOPH,0.6825688580212382,Medium Risk,Month-to-month,3,76.1
7005-CCBKV,0.6821325691360997,Medium Risk,Month-to-month,6,84.4
2357-COQEK,0.681968650147208,Medium Risk,Month-to-month,28,103.3
2081-VEYEH,0.6819041059700274,Medium Risk,Month-to-month,3,107.95
6435-SRWBJ,0.681884147497719,Medium Risk,Month-to-month,5,82.75
2018-QKYGT,0.6818015325944199,Medium Risk,Month-to-month,1,81.05
2867-UIMSS,0.6813838613511357,Medium Risk,Month-to-month,1,80.5
9921-ZVRHG,0.6813059035986584,Medium Risk,Month-to-month,14,80.45
2897-DOVND,0.6811985116560283,Medium Risk,Month-to-month,2,69.8
9237-HQITU,0.6808661399917326,Medium Risk,Month-to-month,2,70.7
1016-DJTSV,0.6808412607029423,Medium Risk,Month-to-month,8,69.7
3999-QGRJH,0.6808412607029423,Medium Risk,Month-to-month,8,69.7
6407-UTSLV,0.6807694494080687,Medium Risk,Month-to-month,2,83.8
8063-GBATB,0.6805055552310643,Medium Risk,Month-to-month,27,85.25
6376-GAHQE,0.680370454295712,Medium Risk,Month-to-month,4,77.85
9314-IJWSQ,0.6802490483006522,Medium Risk,Month-to-month,14,84.8
3317-HRTNN,0.6800565220323128,Medium Risk,Month-to-month,5,45.7
4123-DVHPH,0.6800351419623045,Medium Risk,Month-to-month,9,88.05
3992-YWPKO,0.6800000417789426,Medium Risk,Month-to-month,6,109.9
3191-CSNMG,0.6798953353569888,Medium Risk,Month-to-month,3,80.7
6110-OHIHY,0.6798094767075837,Medium Risk,Month-to-month,3,79.25
2254-DLXRI,0.6797860473183476,Medium Risk,Month-to-month,1,79.15
1602-IJQQE,0.6795673878401677,Medium Risk,Month-to-month,4,75.35
3721-CNEYS,0.6794942904548511,Medium Risk,Month-to-month,2,70.95
9121-PHQSR,0.6792992194171621,Medium Risk,Month-to-month,16,85.05
5138-WVKYJ,0.679088789509094,Medium Risk,Month-to-month,10,98.55
3990-QYKBE,0.6790094357170359,Medium Risk,Month-to-month,37,92.5
2737-YNGYW,0.6785929674071387,Medium Risk,Month-to-month,2,80.55
0679-IDSTG,0.6784737499070858,Medium Risk,Month-to-month,1,69.25
9717-QEBGU,0.6784532130620363,Medium Risk,Month-to-month,2,70.3
7245-NIIWQ,0.6784067604266164,Medium Risk,Month-to-month,3,69.85
8873-GLDMH,0.6782276604993591,Medium Risk,Month-to-month,6,73.85
2034-CGRHZ,0.6780564503397518,Medium Risk,Month-to-month,24,102.95
2472-OVKUP,0.6779205871908531,Medium Risk,Month-to-month,6,91.0
5299-RULOA,0.6777990706177569,Medium Risk,Month-to-month,10,100.25
8183-ONMXC,0.6774916235444317,Medium Risk,Month-to-month,2,80.75
8714-CTZJW,0.6770269738364343,Medium Risk,Month-to-month,4,82.85
5937-EORGB,0.6767708682343399,Medium Risk,Month-to-month,15,96.5
6077-BDPXA,0.6767535023603388,Medium Risk,Month-to-month,3,70.15
2636-OHFMN,0.676653289622262,Medium Risk,Month-to-month,4,48.55
4385-GZQXV,0.6765816102529681,Medium Risk,Month-to-month,16,94.45
7321-VGNKU,0.6765702714479138,Medium Risk,Month-to-month,2,70.35
1268-ASBGA,0.6764397854269868,Medium Risk,Month-to-month,16,85.35
9897-KXHCM,0.6762696288470555,Medium Risk,Month-to-month,3,80.3
6029-WTIPC,0.6762243323352283,Medium Risk,Month-to-month,37,101.1
9633-XQABV,0.676201430716462,Medium Risk,Month-to-month,3,70.25
7994-UYIVZ,0.6755863566490713,Medium Risk,Month-to-month,8,85.65
0375-HVGXO,0.6752824975295524,Medium Risk,Month-to-month,1,34.7
2276-YDAVZ,0.6751322065775003,Medium Risk,Month-to-month,3,75.1
8648-PFRMP,0.6751030974922192,Medium Risk,Month-to-month,14,46.35
7409-KIUTL,0.675057956386313,Medium Risk,Month-to-month,1,71.0
1891-UAWWU,0.6749651378584819,Medium Risk,Month-to-month,20,90.8
8835-VSDSE,0.6746353057330372,Medium Risk,Month-to-month,2,70.7
9850-OWRHQ,0.6744070947570423,Medium Risk,Month-to-month,3,74.1
0137-OCGAB,0.6739932683647456,Medium Risk,Month-to-month,1,80.2
0420-HLGXF,0.6739767183969896,Medium Risk,Month-to-month,39,99.75
7780-OTDSO,0.6739435595260913,Medium Risk,Month-to-month,18,99.4
6712-OAWRH,0.6737966835267477,Medium Risk,Month-to-month,26,91.25
4854-CIDCF,0.6737327169985943,Medium Risk,Month-to-month,3,73.85
0432-CAJZV,0.6733958268731339,Medium Risk,Month-to-month,3,90.7
2809-ZMYOQ,0.6732167839207874,Medium Risk,Month-to-month,32,101.35
1112-CUNAO,0.6729828402010761,Medium Risk,Month-to-month,15,89.85
8309-IEYJD,0.6722555488481088,Medium Risk,Month-to-month,1,70.6
1571-SAVHK,0.6715444853323255,Medium Risk,Month-to-month,12,99.95
3746-EUBYR,0.6715220890608588,Medium Risk,Month-to-month,1,74.6
9250-WYPLL,0.6712848980786721,Medium Risk,Month-to-month,5,75.55
3871-IKPYH,0.6711915354260255,Medium Risk,Month-to-month,1,69.1
1342-JPNKI,0.6711137859359512,Medium Risk,Month-to-month,10,86.05
6198-ZFIOJ,0.671006524530736,Medium Risk,Month-to-month,5,75.6
8017-LXHFA,0.6709509016248065,Medium Risk,Month-to-month,23,94.75
6424-ELEYH,0.6707964727182357,Medium Risk,Month-to-month,3,74.75
5519-YLDGW,0.6706623954641266,Medium Risk,Month-to-month,21,103.9
6595-YGXIT,0.6706050084261935,Medium Risk,Month-to-month,25,88.95
0302-JOIVN,0.6700964084939428,Medium Risk,Month-to-month,8,101.15
9846-GKXAS,0.6700790665011221,Medium Risk,Month-to-month,9,90.8
3908-BLSYF,0.6698527327807499,Medium Risk,Month-to-month,6,83.9
2025-JKFWI,0.6696064958683502,Medium Risk,Month-to-month,13,99.0
9408-SSNVZ,0.6695509553162695,Medium Risk,Month-to-month,4,70.15
8111-RKSPX,0.6695026264604476,Medium Risk,Month-to-month,4,72.2
8010-EZLOU,0.6695014957809448,Medium Risk,Month-to-month,15,80.2
5378-IKEEG,0.6694478637216247,Medium Risk,Month-to-month,1,35.75
7511-YMXVQ,0.6694235054223718,Medium Risk,Month-to-month,9,45.4
9507-EXLTT,0.6691528767816022,Medium Risk,Month-to-month,1,79.35
6877-TJMBR,0.6691283797586641,Medium Risk,Month-to-month,1,84.8
7568-PODML,0.6688818794446711,Medium Risk,Month-to-month,1,45.3
5570-PTWEH,0.6685644516316936,Medium Risk,Month-to-month,3,75.15
2057-ZBLPD,0.6682325480135097,Medium Risk,Month-to-month,21,86.5
8868-WOZGU,0.668182141104815,Medium Risk,Month-to-month,28,105.7
4598-XLKNJ,0.6680878770272003,Medium Risk,Month-to-month,25,98.5
1792-UXAFY,0.6680655252164259,Medium Risk,Month-to-month,17,89.15
8519-IMDHU,0.6677261512261765,Medium Risk,Month-to-month,15,85.6
2038-OEQZH,0.6676523345100013,Medium Risk,Month-to-month,4,86.05
3198-VELRD,0.6675432311910242,Medium Risk,Month-to-month,3,84.75
3346-BRMIS,0.6675418640730333,Medium Risk,Month-to-month,18,48.35
8739-WWKDU,0.6675331137572106,Medium Risk,Month-to-month,25,89.5
6899-PPEEA,0.6674696559635105,Medium Risk,Month-to-month,37,96.55
9912-GVSEQ,0.6673411208724634,Medium Risk,Month-to-month,26,93.85
2114-MGINA,0.6672355299659294,Medium Risk,Month-to-month,14,89.8
6005-OBZPH,0.666925746969237,Medium Risk,Month-to-month,26,89.15
0390-DCFDQ,0.6667803161024701,Medium Risk,Month-to-month,1,70.45
0875-CABNR,0.666374073262397,Medium Risk,Month-to-month,10,84.6
1508-DFXCU,0.6662166929962567,Medium Risk,Month-to-month,12,81.45
